date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1974-01-12,BY-ELECTION,Sarawak,P.135 Rajang,1,2704,Jawan Empaling,BN,013-SUPP,SUPP,1,BN,3951,54.738154613466335,1,won
1974-01-12,BY-ELECTION,Sarawak,P.135 Rajang,2,2449,CR. Sandah ak Penghulu Jarau,SNAP,015-SNAP,SNAP,0,ALONE,3267,45.261845386533665,2,lost
1974-03-09,BY-ELECTION,Kelantan,N.23 Pasir Puteh Tengah,1,1288,Raja Mahmud bin Raja Mamat,BN,001-UMNO,UMNO,1,BN,4477,54.945999018163974,1,won
1974-03-09,BY-ELECTION,Kelantan,N.23 Pasir Puteh Tengah,2,2566,Cikgu Musa [Musa Salleh],BEBAS,000-BEBAS,BEBAS,0,ALONE,2806,34.43789887088856,2,lost
1974-03-09,BY-ELECTION,Kelantan,N.23 Pasir Puteh Tengah,3,14545,Yaakub bin Ab. Rahman,PSRM,009-PSRM,PSRM,0,ALONE,865,10.616102110947471,3,lost_deposit
1974-04-06,BY-ELECTION,Perlis,N.04 Bandar Kangar,1,2545,Saad bin Man,PSRM,009-PSRM,PSRM,0,ALONE,760,35.31598513011153,2,lost
1974-04-06,BY-ELECTION,Perlis,N.04 Bandar Kangar,2,14546,Kam Sin Chuan,BEBAS,000-BEBAS,BEBAS,0,ALONE,8,0.37174721189591076,4,lost_deposit
1974-04-06,BY-ELECTION,Perlis,N.04 Bandar Kangar,3,14547,Abdul Rahim bin Abdul Rahman @ Abdul Rahim bin Abdul Hamid,BEBAS,000-BEBAS,BEBAS,0,ALONE,25,1.161710037174721,3,lost_deposit
1974-04-06,BY-ELECTION,Perlis,N.04 Bandar Kangar,4,2720,Tan Thean Choo,BN,003-MCA,MCA,1,BN,1359,63.15055762081785,1,won
1974-05-18,BY-ELECTION,Melaka,N.11 Sungei Bahru,1,14548,Johari bin Yusof,BN,001-UMNO,UMNO,1,BN,4568,77.24044639837673,1,won
1974-05-18,BY-ELECTION,Melaka,N.11 Sungei Bahru,2,2279,Ab. Ghani bin Long,PEKEMAS,028-PEKEMAS,PEKEMAS,0,ALONE,1346,22.759553601623267,2,lost
1974-06-15,BY-ELECTION,Johor,N.06 Parit Bakar,1,14549,Mohd. Yusof Wahab,BEBAS,000-BEBAS,BEBAS,0,ALONE,839,10.098700048146366,2,lost_deposit
1974-06-15,BY-ELECTION,Johor,N.06 Parit Bakar,2,3207,Mohamed Zin Maidin,BN,001-UMNO,UMNO,1,BN,7469,89.90129995185363,1,won
1974-12-18,BY-ELECTION,Perak,N.07 Alor Pongsu,1,3713,Mohamed bin Abas,BN,001-UMNO,UMNO,3,BN,7727,67.66792188457833,1,won
1974-12-18,BY-ELECTION,Perak,N.07 Alor Pongsu,2,2952,Che Rose bin Haji Abdullah,DAP,021-DAP,DAP,0,ALONE,3415,29.906296523338295,2,lost
1974-12-18,BY-ELECTION,Perak,N.07 Alor Pongsu,3,1124,Asri bin Yusof,KITA,031-KITA,KITA,0,ALONE,277,2.42578159208337,3,lost_deposit
1975-04-12,BY-ELECTION,Kedah,N.20 Merbok,1,2733,Hashim bin Haji Osman,BN,001-UMNO,UMNO,3,BN,5418,49.6563101457245,1,won
1975-04-12,BY-ELECTION,Kedah,N.20 Merbok,2,1768,Kassim @ Osman bin Ahmad,PSRM,009-PSRM,PSRM,0,ALONE,5282,48.40986160755201,2,lost
1975-04-12,BY-ELECTION,Kedah,N.20 Merbok,3,4174,Ismail bin Man,BEBAS,000-BEBAS,BEBAS,0,ALONE,211,1.9338282467234902,3,lost_deposit
1975-06-14,BY-ELECTION,Selangor,P.077 Selayang,1,3499,Chow Poh Kheng,BN,003-MCA,MCA,3,BN,19338,70.9573257989946,1,won
1975-06-14,BY-ELECTION,Selangor,P.077 Selayang,2,3119,Idrus bin Idris,DAP,021-DAP,DAP,0,ALONE,7434,27.27773089201189,2,lost
1975-06-14,BY-ELECTION,Selangor,P.077 Selayang,3,14550,Ismail bin Man,BEBAS,000-BEBAS,BEBAS,0,ALONE,481,1.7649433089935052,3,lost_deposit
1975-07-09,BY-ELECTION,Sabah,N.19 Keningau,1,1733,R. M. Jasni,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1975-12-10,BY-ELECTION,Sabah,N.15 Labuan,1,3337,Mohamed bin Omar Beldram,USNO,014-USNO,USNO,1,PERIKATAN,3299,59.58100054180965,1,won
1975-12-10,BY-ELECTION,Sabah,N.15 Labuan,2,4081,M. A. Rahman,PEKEMAS,028-PEKEMAS,PEKEMAS,0,ALONE,27,0.4876286797905003,3,lost_deposit
1975-12-10,BY-ELECTION,Sabah,N.15 Labuan,3,1731,Harris bin Mohd. Salleh,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,2211,39.93137077839985,2,lost
1975-12-10,BY-ELECTION,Sabah,N.27 Kuala Kinabatangan,1,14551,Pinjamin Hassan,PEKEMAS,028-PEKEMAS,PEKEMAS,0,ALONE,58,1.1464716347104171,3,lost_deposit
1975-12-10,BY-ELECTION,Sabah,N.27 Kuala Kinabatangan,2,14552,Abdullah bin Hussain,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1853,36.62779205376557,2,lost
1975-12-10,BY-ELECTION,Sabah,N.27 Kuala Kinabatangan,3,1756,Datuk Haji P. Galpam b. Pg. Indar [Pengiran],USNO,014-USNO,USNO,1,PERIKATAN,3148,62.22573631152402,1,won
1976-02-21,BY-ELECTION,Pahang,P.071 Pekan,1,3491,Mohd Najib Abd Razak,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1976-05-08,BY-ELECTION,Terengganu,P.034 Kemaman,1,3445,Abdul Manan Othman,BN,001-UMNO,UMNO,3,BN,11204,60.59491617090319,1,won
1976-05-08,BY-ELECTION,Terengganu,P.034 Kemaman,2,1768,Kassim Ahmad,PSRM,009-PSRM,PSRM,0,ALONE,7286,39.40508382909681,2,lost
1976-06-12,BY-ELECTION,Kedah,N.23 Lunas,1,14553,Yeoh Boon Leong,DAP,021-DAP,DAP,0,ALONE,2221,18.405568906936274,3,lost
1976-06-12,BY-ELECTION,Kedah,N.23 Lunas,2,14554,Lim Wan Ming,BN,003-MCA,MCA,3,BN,5635,46.697605038534846,1,won
1976-06-12,BY-ELECTION,Kedah,N.23 Lunas,3,3629,Ariffin bin Haji Kechik,BEBAS,000-BEBAS,BEBAS,0,ALONE,3212,26.618049225159524,2,lost
1976-06-12,BY-ELECTION,Kedah,N.23 Lunas,4,14555,Ahmad bin Mahamud,PSRM,009-PSRM,PSRM,0,ALONE,999,8.278776829369354,4,lost_deposit
1976-07-15,BY-ELECTION,Sabah,N.15 Kiulu,1,4084,Toh Puan Hajjah Rahimah Stephens,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,0,,1,won_uncontested
1976-07-15,BY-ELECTION,Sabah,N.31 Papar,1,4066,Haji Mohammad Noor bin Hj. Mansoor,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,0,,1,won_uncontested
1976-07-15,BY-ELECTION,Sabah,N.20 Kota Kinabalu,1,4095,Lim Guan Sing,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,0,,1,won_uncontested
1976-07-31,BY-ELECTION,Sabah,N.21 Tanjong Aru,1,4081,M. A. Rahman,PEKEMAS,028-PEKEMAS,PEKEMAS,0,ALONE,721,12.052825142092946,2,lost_deposit
1976-07-31,BY-ELECTION,Sabah,N.21 Tanjong Aru,2,14556,Matthew Gonzaga,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,5261,87.94717485790706,1,won
1976-07-31,BY-ELECTION,Sabah,N.23 Moyog,1,1691,Richard E. Yapp,BEBAS,000-BEBAS,BEBAS,0,ALONE,237,5.339040324397386,2,lost_deposit
1976-07-31,BY-ELECTION,Sabah,N.23 Moyog,2,4105,Conrad Mojuntin,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,4202,94.66095967560261,1,won
1976-08-07,BY-ELECTION,Sarawak,N.05 Semariang,1,3226,Bujang b. Pulo,BEBAS,000-BEBAS,BEBAS,0,ALONE,1675,26.873094817904704,2,lost
1976-08-07,BY-ELECTION,Sarawak,N.05 Semariang,2,3969,Hafsah Harun,BN,029-PBB,PBB,3,BN,4558,73.1269051820953,1,won
1976-10-30,BY-ELECTION,Johor,N.13 Sri Lalang,1,14557,Khalid (Arif) bin Haji Alim,DAP,021-DAP,DAP,0,ALONE,2031,21.383449147188884,2,lost
1976-10-30,BY-ELECTION,Johor,N.13 Sri Lalang,2,3943,Sim Geok Peak,BN,003-MCA,MCA,3,BN,7467,78.61655085281112,1,won
1977-01-29,BY-ELECTION,Sabah,P.125 Kimanis,1,3557,Mohd. Hussin bin Aman,BEBAS,000-BEBAS,BEBAS,0,ALONE,87,0.7579057409181984,3,lost_deposit
1977-01-29,BY-ELECTION,Sabah,P.125 Kimanis,2,3556,A. K. Aliuddin [Pengiran Aliuddin Pengiran Tahir],BEBAS,000-BEBAS,BEBAS,0,ALONE,7077,61.65171182158725,1,won
1977-01-29,BY-ELECTION,Sabah,P.125 Kimanis,3,3322,Haji Karim Ghani,BN,014-USNO,USNO,3,BN,4315,37.590382437494554,2,lost
1977-02-05,BY-ELECTION,Johor,N.25 Bandar Penggaram,1,2299,Othman bin Ludin,BEBAS,000-BEBAS,BEBAS,0,ALONE,1661,10.798335717071902,3,lost_deposit
1977-02-05,BY-ELECTION,Johor,N.25 Bandar Penggaram,2,3955,Lim Tong Keng,BN,003-MCA,MCA,3,BN,11764,76.47900143024314,1,won
1977-02-05,BY-ELECTION,Johor,N.25 Bandar Penggaram,3,14558,Quek Swee Siang,DAP,021-DAP,DAP,0,ALONE,1957,12.722662852684957,2,lost
1977-02-24,BY-ELECTION,Johor,P.108 Panti,1,14559,Saadun Muhammad Noh,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1977-06-11,BY-ELECTION,Sarawak,N.31 Balingian,1,5710,Lingie ak Balong,BEBAS,000-BEBAS,BEBAS,0,ALONE,1964,39.14690053817022,2,lost
1977-06-11,BY-ELECTION,Sarawak,N.31 Balingian,2,4016,Wan Habib Syed Mahmud,BN,029-PBB,PBB,3,BN,3053,60.85309946182977,1,won
1977-06-16,BY-ELECTION,Pulau Pinang,N.02 Bertam,1,3661,Abdul Rahman Abbas,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1977-07-30,BY-ELECTION,Sabah,P.127 Keningau,1,14560,Bittie Basingau,BEBAS,000-BEBAS,BEBAS,0,ALONE,2451,22.566982782432557,2,lost
1977-07-30,BY-ELECTION,Sabah,P.127 Keningau,2,1731,Harris Salleh,BN,034-BERJAYA,BERJAYA,3,BN,8410,77.43301721756744,1,won
1977-11-05,BY-ELECTION,Johor,N.16 Parit Jawa,1,14561,Haji Ahmad bin Abd. Rahman,BEBAS,000-BEBAS,BEBAS,0,ALONE,3066,27.62908894295756,2,lost
1977-11-05,BY-ELECTION,Johor,N.16 Parit Jawa,2,3947,Shahadan bin Sabtu,BN,001-UMNO,UMNO,3,BN,8031,72.37091105704245,1,won
1977-11-19,BY-ELECTION,Perak,N.02 Kenering,1,3460,Mohd. Tajul Rosli bin Ghazali,BN,001-UMNO,UMNO,3,BN,5172,65.76805696846388,1,won
1977-11-19,BY-ELECTION,Perak,N.02 Kenering,2,2151,Ibrahim bin Singgeh,DAP,021-DAP,DAP,0,ALONE,1977,25.139877924720246,2,lost
1977-11-19,BY-ELECTION,Perak,N.02 Kenering,3,14562,A. Yusop b. A. Mat Husin,PEKEMAS,028-PEKEMAS,PEKEMAS,0,ALONE,715,9.09206510681587,3,lost_deposit
1977-12-20,BY-ELECTION,Sabah,N.04 Matunggong,1,14563,Amil bin Matinggi,BN,034-BERJAYA,BERJAYA,3,BN,0,,1,won_uncontested
1977-12-31,BY-ELECTION,Negeri Sembilan,N.04 Jempol,1,3876,Jaafar bin Harun,BN,001-UMNO,UMNO,3,BN,3008,84.39955106621774,1,won
1977-12-31,BY-ELECTION,Negeri Sembilan,N.04 Jempol,2,2628,Yusof Bador,DAP,021-DAP,DAP,0,ALONE,556,15.600448933782268,2,lost
1978-01-28,BY-ELECTION,Johor,P.112 Pontian,1,7967,Osman bin Sapian,PSRM,009-PSRM,PSRM,0,ALONE,3032,11.280181554373303,2,lost_deposit
1978-01-28,BY-ELECTION,Johor,P.112 Pontian,2,3533,Ikhwan bin Nasir,BN,001-UMNO,UMNO,3,BN,21811,81.145131887347,1,won
1978-01-28,BY-ELECTION,Johor,P.112 Pontian,3,1033,Ah Thiam,BEBAS,000-BEBAS,BEBAS,0,ALONE,2036,7.574686558279698,3,lost_deposit
1978-05-06,BY-ELECTION,Selangor,N.30 Morib,1,14564,Er Chue Chin,BEBAS,000-BEBAS,BEBAS,0,ALONE,538,8.2680190564008,3,lost_deposit
1978-05-06,BY-ELECTION,Selangor,N.30 Morib,2,3868,Ismail bin Sekak,BEBAS,000-BEBAS,BEBAS,0,ALONE,2229,34.25541724296911,2,lost
1978-05-06,BY-ELECTION,Selangor,N.30 Morib,3,3867,Ishak bin Pangat @ Shufaat,BN,001-UMNO,UMNO,3,BN,3740,57.47656370063009,1,won
1978-06-10,BY-ELECTION,Kelantan,N.07 Tendong,1,4181,Ghazali Awang Ibrahim,BERJASA,036-BERJASA,BERJASA,0,ALONE,5951,71.50925258351359,1,won
1978-06-10,BY-ELECTION,Kelantan,N.07 Tendong,2,3373,Cikgu Saharun,PAS,004-PAS,PAS,0,ALONE,2371,28.49074741648642,2,lost
1978-07-29,BY-ELECTION,Sabah,N.04 Matunggong,1,3539,Datuk Hj. Taulani,BEBAS,000-BEBAS,BEBAS,0,ALONE,211,5.599787685774947,3,lost_deposit
1978-07-29,BY-ELECTION,Sabah,N.04 Matunggong,2,4832,Nelson A. Tompoong,BEBAS,000-BEBAS,BEBAS,0,ALONE,78,2.0700636942675157,4,lost_deposit
1978-07-29,BY-ELECTION,Sabah,N.04 Matunggong,3,14565,George Mojuntin,BERJAYA,034-BERJAYA,BERJAYA,3,BN,2111,56.024416135881104,1,won
1978-07-29,BY-ELECTION,Sabah,N.04 Matunggong,4,3280,Michael Wong,BEBAS,000-BEBAS,BEBAS,0,ALONE,1368,36.30573248407643,2,lost
1978-07-29,BY-ELECTION,Sabah,N.22 Inanam,1,14566,William Mijol,BEBAS,000-BEBAS,BEBAS,0,ALONE,114,2.556627046422965,4,lost_deposit
1978-07-29,BY-ELECTION,Sabah,N.22 Inanam,2,14567,Mohd. Haji Yassin,BEBAS,000-BEBAS,BEBAS,0,ALONE,271,6.077595873514241,3,lost_deposit
1978-07-29,BY-ELECTION,Sabah,N.22 Inanam,3,5197,Fung Yun Fatt,BEBAS,000-BEBAS,BEBAS,0,ALONE,521,11.684234133213725,2,lost_deposit
1978-07-29,BY-ELECTION,Sabah,N.22 Inanam,4,4101,Marcel Leiking,BERJAYA,034-BERJAYA,BERJAYA,3,BN,3553,79.68154294684908,1,won
1978-08-19,BY-ELECTION,Perlis,N.01 Titi Tinggi,1,1983,Mustaffa bin Ahmad,PAS,004-PAS,PAS,0,ALONE,648,17.030223390275953,3,lost
1978-08-19,BY-ELECTION,Perlis,N.01 Titi Tinggi,2,4336,Liew Sih Yang,DAP,021-DAP,DAP,0,ALONE,758,19.921156373193167,2,lost
1978-08-19,BY-ELECTION,Perlis,N.01 Titi Tinggi,3,4337,Goh Eng Toon,BN,003-MCA,MCA,3,BN,2399,63.04862023653088,1,won
1978-09-16,BY-ELECTION,Sarawak,N.35 Machan,1,4022,Gramong Juna,BN,015-SNAP,SNAP,3,BN,2142,50.74626865671642,1,won
1978-09-16,BY-ELECTION,Sarawak,N.35 Machan,2,2474,Thomas Kana,BEBAS,000-BEBAS,BEBAS,0,ALONE,2079,49.25373134328358,2,lost
1978-12-09,BY-ELECTION,Pulau Pinang,N.23 Kampong Kolam,1,3692,Lee Teik Hooi,BEBAS,000-BEBAS,BEBAS,0,ALONE,62,0.49508903617344086,3,lost_deposit
1978-12-09,BY-ELECTION,Pulau Pinang,N.23 Kampong Kolam,2,1375,Khoo Kay Por,BN,026-GERAKAN,GERAKAN,3,BN,4398,35.119380340174075,2,lost
1978-12-09,BY-ELECTION,Pulau Pinang,N.23 Kampong Kolam,3,3691,Ooi Ean Kwong,DAP,021-DAP,DAP,0,ALONE,8063,64.38553062365247,1,won
1979-01-20,BY-ELECTION,Sarawak,N.08 Muara Tuang,1,3566,Razali Sabang,PAJAR,041-PAJAR,PAJAR,0,ALONE,846,18.84606816662954,2,lost
1979-01-20,BY-ELECTION,Sarawak,N.08 Muara Tuang,2,3974,Adenan Hj. Satem,BN,029-PBB,PBB,3,BN,3643,81.15393183337046,1,won
1979-03-17,BY-ELECTION,Sarawak,N.04 Kuching Timor,1,14568,Chua Kock Meng,BEBAS,000-BEBAS,BEBAS,0,ALONE,8122,77.30084705434473,1,won
1979-03-17,BY-ELECTION,Sarawak,N.04 Kuching Timor,2,14569,Chai Chong Fea,BN,015-SNAP,SNAP,3,BN,2385,22.69915294565528,2,lost
1979-07-30,BY-ELECTION,Terengganu,N.01 Kuala Besut,1,541,Husin bin Jusoh,PAS,004-PAS,PAS,0,ALONE,2745,44.16023166023166,2,lost
1979-07-30,BY-ELECTION,Terengganu,N.01 Kuala Besut,2,4418,Wan Zakaria bin Abd. Rahman,BN,001-UMNO,UMNO,3,BN,3471,55.839768339768334,1,won
1979-12-01,BY-ELECTION,Selangor,P.079 Pelabohan Kelang,1,4243,V. Govindaraj,BN,002-MIC,MIC,3,BN,17219,52.52417411463258,1,won
1979-12-01,BY-ELECTION,Selangor,P.079 Pelabohan Kelang,2,4194,Subky Latif,PAS,004-PAS,PAS,0,ALONE,7525,22.953970045450387,3,lost
1979-12-01,BY-ELECTION,Selangor,P.079 Pelabohan Kelang,3,14570,Abdul Hanif b. Abd. Manaf,BEBAS,000-BEBAS,BEBAS,0,ALONE,114,0.34774120733306896,4,lost_deposit
1979-12-01,BY-ELECTION,Selangor,P.079 Pelabohan Kelang,4,2208,K. Ramasen,DAP,021-DAP,DAP,0,ALONE,7777,23.722661135344538,2,lost
1979-12-01,BY-ELECTION,Selangor,P.079 Pelabohan Kelang,5,14571,M. Hari Devan [Hari Devan Mookhen],BEBAS,000-BEBAS,BEBAS,0,ALONE,83,0.2531800018302169,5,lost_deposit
1979-12-01,BY-ELECTION,Selangor,P.079 Pelabohan Kelang,6,14572,Mani [Mani Nagaindra Valliappan],BEBAS,000-BEBAS,BEBAS,0,ALONE,22,0.06710795229234665,7,lost_deposit
1979-12-01,BY-ELECTION,Selangor,P.079 Pelabohan Kelang,7,14573,Mohan [Mohan Lal],BEBAS,000-BEBAS,BEBAS,0,ALONE,43,0.13116554311685935,6,lost_deposit
1979-11-24,BY-ELECTION,Sabah,N.47 Balung,1,4160,S. Abas bin S. Ali,BERJAYA,034-BERJAYA,BERJAYA,3,BN,2718,80.89285714285714,1,won
1979-11-24,BY-ELECTION,Sabah,N.47 Balung,2,5038,Ahmad Awang,BEBAS,000-BEBAS,BEBAS,0,ALONE,642,19.107142857142854,2,lost
1979-11-24,BY-ELECTION,Sabah,N.17 Ranau,1,4090,Jirin bin Saliun,BERJAYA,034-BERJAYA,BERJAYA,3,BN,2496,65.37454164484024,1,won
1979-11-24,BY-ELECTION,Sabah,N.17 Ranau,2,3310,Amin bin Jahali @ Johnny,PASOK,042-PASOK,PASOK,0,ALONE,1322,34.62545835515977,2,lost
1980-01-28,BY-ELECTION,Sarawak,P.146 Mukah,1,3257,Edward Esnen Unang,BN,029-PBB,PBB,3,BN,0,,1,won_uncontested
1980-01-28,BY-ELECTION,Sarawak,N.32 Oya,1,3255,Hj. Salleh bin Jafaruddin,BN,029-PBB,PBB,3,BN,0,,1,won_uncontested
1980-04-05,BY-ELECTION,Kedah,N.12 Bukit Raya,1,3418,Ustaz Fadzil Noor,PAS,004-PAS,PAS,0,ALONE,6732,49.745067612502766,2,lost
1980-04-05,BY-ELECTION,Kedah,N.12 Bukit Raya,2,2746,Haji Safirol b. Haji Hashim,BN,001-UMNO,UMNO,3,BN,6801,50.254932387497234,1,won
1980-05-24,BY-ELECTION,Sabah,N.10 Sugut,1,3295,Pg. Khafid bin Pengiran Salleh,BERJAYA,034-BERJAYA,BERJAYA,3,BN,1481,78.31835007932311,1,won
1980-05-24,BY-ELECTION,Sabah,N.10 Sugut,2,14574,Buangkan bin Dawat,BEBAS,000-BEBAS,BEBAS,0,ALONE,410,21.68164992067689,2,lost
1980-05-24,BY-ELECTION,Sabah,N.45 Kemabong,1,14575,Sandig bin Ampara,BEBAS,000-BEBAS,BEBAS,0,ALONE,511,20.293884034948373,2,lost
1980-05-24,BY-ELECTION,Sabah,N.45 Kemabong,2,4155,Justin bin Sanggau,BERJAYA,034-BERJAYA,BERJAYA,3,BN,2007,79.70611596505162,1,won
1980-11-15,BY-ELECTION,Pulau Pinang,N.24 Pengkalan Kota,1,14576,Lim Ewe Chin,BEBAS,000-BEBAS,BEBAS,0,ALONE,1503,10.236327725941564,3,lost_deposit
1980-11-15,BY-ELECTION,Pulau Pinang,N.24 Pengkalan Kota,2,4476,Teoh Teik Huat,DAP,021-DAP,DAP,0,ALONE,6285,42.804603963767626,2,lost
1980-11-15,BY-ELECTION,Pulau Pinang,N.24 Pengkalan Kota,3,208,Lim Kean Siew,BN,003-MCA,MCA,3,BN,6839,46.5776748620854,1,won
1980-11-15,BY-ELECTION,Pulau Pinang,N.24 Pengkalan Kota,4,6566,Tan Kee Chey,BEBAS,000-BEBAS,BEBAS,0,ALONE,56,0.3813934482054076,4,lost_deposit
1981-03-10,BY-ELECTION,Sarawak,N.07 Sebandi,1,1899,Datuk Amar Haji Abdul Taib Mahmud,BN,029-PBB,PBB,3,BN,0,,1,won_uncontested
1981-04-09,BY-ELECTION,Sabah,P.125 Kimanis,1,4298,Pengiran Othman Rauf,BN,034-BERJAYA,BERJAYA,3,BN,0,,1,won_uncontested
1981-05-04,BY-ELECTION,Sarawak,P.142 Paloh,1,3220,Abang Abu Bakar bin Datu Bandar Abg. Hj.  Mustapha,BN,029-PBB,PBB,3,BN,0,,1,won_uncontested
1981-05-23,BY-ELECTION,Sarawak,N.06 Satok,1,4730,Abg. Johari bin Tun Abg. Hj. Openg,BN,029-PBB,PBB,3,BN,7857,79.92065913945682,1,won
1981-05-23,BY-ELECTION,Sarawak,N.06 Satok,2,3970,Wan Ahmadul Badwi Tuanku Hj. Ibrahim,PAJAR,041-PAJAR,PAJAR,0,ALONE,1974,20.07934086054318,2,lost
1981-05-23,BY-ELECTION,Sarawak,N.24 Matu-Daro,1,14577,Abg. Ali b. Abg. Abdul Rani,BN,029-PBB,PBB,3,BN,5227,84.37449556093624,1,won
1981-05-23,BY-ELECTION,Sarawak,N.24 Matu-Daro,2,4000,Eden bin Abdullah,PAJAR,041-PAJAR,PAJAR,0,ALONE,968,15.62550443906376,2,lost
1981-09-04,BY-ELECTION,Sarawak,N.17 Engkilili,1,14578,Entau ak. Mengga,BEBAS,000-BEBAS,BEBAS,0,ALONE,1216,32.40938166311301,2,lost
1981-09-04,BY-ELECTION,Sarawak,N.17 Engkilili,2,1916,Jonathan Narwin ak. Jinggong,BN,029-PBB,PBB,3,BN,2536,67.590618336887,1,won
1981-09-17,BY-ELECTION,Negeri Sembilan,N.14 Ulu Muar,1,4644,Ali bin Haji Manat,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1981-09-26,BY-ELECTION,Johor,P.109 Sri Gading,1,2307,Md. Sulaiman @ Mohamed b. Hj. Anuar,PAS,004-PAS,PAS,0,ALONE,1974,8.578505931945593,2,lost_deposit
1981-09-26,BY-ELECTION,Johor,P.109 Sri Gading,2,4273,Mustaffa bin Mohammad,BN,001-UMNO,UMNO,3,BN,21037,91.42149406805441,1,won
1981-11-08,BY-ELECTION,Sabah,N.36 Lumadan,1,7315,Johari b. Mohd Dun,BERJAYA,034-BERJAYA,BERJAYA,3,BN,2597,57.63426542387927,1,won
1981-11-08,BY-ELECTION,Sabah,N.36 Lumadan,2,1726,Mohd. Yasin bin Buraw,USNO,014-USNO,USNO,15,BS,1909,42.36573457612073,2,lost
1981-11-08,BY-ELECTION,Sabah,N.41 Kunak,1,5855,Mohd Saip b. Ab Garang,BEBAS,000-BEBAS,BEBAS,0,ALONE,40,1.0266940451745379,3,lost_deposit
1981-11-08,BY-ELECTION,Sabah,N.41 Kunak,2,14579,Mohd. Arakh b. Dara,BERJAYA,034-BERJAYA,BERJAYA,3,BN,1678,43.06981519507187,2,lost
1981-11-08,BY-ELECTION,Sabah,N.41 Kunak,3,3351,Salim b. Bacho,USNO,014-USNO,USNO,15,BS,2178,55.903490759753595,1,won
1981-11-08,BY-ELECTION,Sabah,N.47 Balung,1,4955,A. Bahrom bin Datuk Hj. A. Titingan,BERJAYA,034-BERJAYA,BERJAYA,3,BN,2590,63.48039215686274,1,won
1981-11-08,BY-ELECTION,Sabah,N.47 Balung,2,4159,Pengiran Hashim bin Pengiran Ibrahim,USNO,014-USNO,USNO,15,BS,1453,35.61274509803922,2,lost
1981-11-08,BY-ELECTION,Sabah,N.47 Balung,3,14580,Ahmad bin Hj. Zainudin,BEBAS,000-BEBAS,BEBAS,0,ALONE,37,0.9068627450980393,3,lost_deposit
1982-08-14,BY-ELECTION,Sarawak,N.10 Bengoh,1,4736,William Tanyuh ak Nub,BN,013-SUPP,SUPP,3,BN,4195,53.00732878443265,1,won
1982-08-14,BY-ELECTION,Sarawak,N.10 Bengoh,2,5673,Chong Kuet Bui @ Robert Abui,BEBAS,000-BEBAS,BEBAS,0,ALONE,3719,46.99267121556735,2,lost
1982-10-01,BY-ELECTION,Sabah,N.06 Tandek,1,14581,Vilson Uhut Malingka,BERJAYA,034-BERJAYA,BERJAYA,3,BN,1330,44.54119223040857,1,won
1982-10-01,BY-ELECTION,Sabah,N.06 Tandek,2,5729,Saibon b. Papalan,BEBAS,000-BEBAS,BEBAS,0,ALONE,413,13.831212324179504,3,lost
1982-10-01,BY-ELECTION,Sabah,N.06 Tandek,3,14582,Dominic b. Gorotom,BEBAS,000-BEBAS,BEBAS,0,ALONE,1243,41.62759544541193,2,lost
1982-10-01,BY-ELECTION,Sabah,N.07 Usukan,1,4838,Mohd. Salleh b. Tan Sri Haji Mohd. Said,BERJAYA,034-BERJAYA,BERJAYA,3,BN,2614,39.33784800601956,2,lost
1982-10-01,BY-ELECTION,Sabah,N.07 Usukan,2,14583,Ginduk bin Sani,BEBAS,000-BEBAS,BEBAS,0,ALONE,153,2.3024830699774266,6,lost_deposit
1982-10-01,BY-ELECTION,Sabah,N.07 Usukan,3,14584,Mardin bin Hj. Abd Ghani,BEBAS,000-BEBAS,BEBAS,0,ALONE,156,2.347629796839729,5,lost_deposit
1982-10-01,BY-ELECTION,Sabah,N.07 Usukan,4,4982,Ajun bin Meliyon,BEBAS,000-BEBAS,BEBAS,0,ALONE,565,8.502633559066968,3,lost_deposit
1982-10-01,BY-ELECTION,Sabah,N.07 Usukan,5,4285,Pandikar bin Hj. Mulia,USNO,014-USNO,USNO,0,ALONE,2877,43.295711060948086,1,won
1982-10-01,BY-ELECTION,Sabah,N.07 Usukan,6,14585,Maggit bin Julan,BEBAS,000-BEBAS,BEBAS,0,ALONE,280,4.213694507148231,4,lost_deposit
1982-10-16,BY-ELECTION,Perak,N.22 Kepayang,1,2631,Lau Dak Kee,DAP,021-DAP,DAP,0,ALONE,16246,71.48011263639563,1,won
1982-10-16,BY-ELECTION,Perak,N.22 Kepayang,2,6196,Ng Yok Kooi,BN,003-MCA,MCA,3,BN,6482,28.51988736360436,2,lost
